"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"36","MPC","Paul LaHaye","10","2:09.649","22:45.881","Green","Track","6.460","6.225","26.324","16.286","28.319","29.486","0.613","11.406","0.000","2.956","138.292","0.000"
"3","LMP3","Benjamin Waddell","9","4:12.515","22:46.452","Green","Pit","5.772","5.589","24.532","15.361","26.409","28.119","0.652","12.253","3.300","130.528","130.020","52.342"
"17","LMP3","Matt Dicken","9","2:06.735","22:50.221","Green","Track","5.970","6.079","25.954","15.730","27.781","28.788","0.570","11.553","0.000","2.806","148.724","0.000"
"24","MPC","Tim George","10","2:08.445","22:56.409","Green","Track","6.229","5.657","26.553","15.979","28.330","29.518","0.621","11.062","1.549","2.947","136.510","111.509"
"42","LMP3","Jim Garrett","9","2:11.397","23:12.406","Green","Track","6.069","6.187","26.979","16.794","29.000","29.581","0.573","11.871","0.000","2.820","147.945","0.000"
"86","MPC","Dave House","9","2:07.781","23:15.580","Green","Track","6.181","5.893","26.033","15.781","28.278","29.382","0.614","11.168","1.543","2.908","138.066","111.942"
"28","MPC","Bart Wolf","7","2:40.812","23:19.712","Green","Track","23.653","11.330","29.545","17.597","30.858","30.975","0.624","11.647","1.597","2.986","135.854","108.157"
"33","LMP3","Lance Willsey","11","2:03.345","23:22.740","Green","Track","5.821","5.776","25.255","15.552","27.090","28.165","0.562","10.888","0.000","2.761","150.841","0.000"
"11","MPC","Robert Masson","9","2:05.452","23:34.080","Green","Track","6.123","5.463","25.284","16.059","27.913","28.780","0.613","10.760","0.000","2.929","138.292","0.000"
"75","LMP3","Cameron Cassels","11","2:06.903","23:41.642","Green","Track","5.922","6.285","25.645","15.596","28.154","29.191","0.562","11.338","0.000","2.748","150.841","0.000"
"25","LMP3","Kenton Koch","10","2:11.523","23:48.145","Green","Pit","5.745","5.543","25.188","15.405","27.582","27.587","0.565","10.790","3.469","9.649","150.040","49.792"
"19","LMP3","Jan Heylen","8","6:17.437","23:53.012","Green","Track","253.475","10.849","26.190","15.501","27.465","28.352","0.564","10.841","1.454","2.746","150.306","118.795"
"7","LMP3","Pato O'Ward","9","2:04.422","23:53.719","Green","Track","5.785","5.834","25.424","15.622","27.547","28.226","0.569","11.185","1.477","2.753","148.985","116.945"
"30","LMP3","Michael Whelden","10","2:01.633","23:55.105","Green","Track","5.819","5.885","24.944","15.393","26.656","27.485","0.551","10.748","1.443","2.709","153.852","119.700"
"26","LMP3","James McGuire","11","2:05.935","24:04.062","Green","Track","5.813","6.221","26.073","15.685","27.670","28.837","0.566","10.766","1.501","2.803","149.775","115.075"
"55","LMP3","Gerry Kraut","11","2:03.490","24:09.486","Green","Track","6.036","5.989","25.640","15.586","26.743","28.132","0.563","10.569","1.472","2.760","150.573","117.342"
"23","LMP3","Mike Skeen","6","2:26.939","24:12.978","Green","Track","22.687","10.737","26.565","15.638","27.441","28.134","0.561","10.959","1.464","2.753","151.110","117.983"
"22","MPC","Stephen Dawes","10","2:08.039","24:19.065","Green","Track","6.282","5.649","26.143","16.285","27.735","29.455","0.616","11.360","1.551","2.963","137.618","111.365"
"18","MPC","Wyatt Schwab","6","13:13.663","24:19.139","Green","Pit","6.839","6.285","26.664","16.763","30.165","35.927","0.836","14.383","3.686","652.115","101.403","46.860"
"51","LMP3","Rob Hodes","9","2:28.097","24:22.947","Green","Track","21.565","11.158","26.837","16.272","27.605","28.453","0.566","11.370","1.489","2.782","149.775","116.002"
"4","LMP3","Zacharie Richard Robichon","12","2:00.265","24:23.835","Green","Track","5.723","5.572","24.447","15.463","26.500","27.642","0.560","10.218","1.432","2.708","151.380","120.620"
"47","LMP3","TJ Fischer","10","1:59.698","24:29.233","Green","Track","5.640","5.612","24.469","15.091","26.393","27.437","0.543","10.413","1.422","2.678","156.119","121.468"
"74","LMP3","Anthony Simone","9","3:05.323","24:31.985","Green","Pit","5.637","5.725","24.736","15.021","30.874","27.715","0.548","12.425","3.156","59.486","154.695","54.730"
"77","MPC","Howard Jacobs","9","2:12.310","24:38.285","Green","Track","6.672","6.464","26.747","16.484","28.379","30.273","0.630","12.055","1.593","3.013","134.560","108.429"
"44","LMP3","Gary Gibson","9","4:02.095","24:54.489","Green","Pit","5.851","6.890","27.036","15.793","27.806","29.472","0.564","13.232","3.785","111.666","150.306","45.635"
"36","MPC","Paul LaHaye","11","2:10.352","24:56.233","Green","Track","6.417","6.171","26.433","16.199","28.579","29.541","0.613","11.763","1.623","3.013","138.292","106.425"
"17","LMP3","Matt Dicken","10","2:06.660","24:56.881","Green","Track","5.982","6.209","25.829","15.651","27.754","28.714","0.565","11.652","1.504","2.800","150.040","114.845"
"24","MPC","Tim George","11","2:09.719","25:06.128","Green","Track","6.314","5.981","26.699","16.403","28.543","29.327","0.615","11.223","1.601","3.013","137.842","107.887"
"3","LMP3","Benjamin Waddell","10","2:24.083","25:10.535","Green","Track","22.481","10.031","25.748","15.604","26.737","28.162","0.560","10.542","1.466","2.752","151.380","117.822"
"34","MPC","Jon Brownson","10","5:04.972","25:11.527","Green","Track","178.184","10.599","27.014","16.091","27.916","29.245","0.610","10.882","0.000","2.901","138.972","0.000"
"42","LMP3","Jim Garrett","10","2:10.409","25:22.815","Green","Track","5.987","6.500","26.693","16.033","28.791","29.550","0.566","11.939","1.521","2.829","149.775","113.562"
"86","MPC","Dave House","10","2:07.836","25:23.416","Green","Track","6.198","5.811","26.001","15.829","27.894","29.283","0.606","11.646","1.593","2.975","139.889","108.429"
"33","LMP3","Lance Willsey","12","2:03.476","25:26.216","Green","Track","5.840","5.797","25.258","15.558","26.912","28.381","0.559","10.898","1.490","2.783","151.651","115.924"
"28","MPC","Bart Wolf","8","2:07.509","25:27.221","Green","Track","6.325","6.012","26.090","16.028","27.499","0.000","0.000","11.105","1.543","2.945","0.000","111.942"
"11","MPC","Robert Masson","10","2:04.364","25:38.444","Green","Track","6.229","5.401","25.148","15.895","27.245","28.863","0.609","10.561","0.000","2.894","139.200","0.000"
"75","LMP3","Cameron Cassels","12","2:05.022","25:46.664","Green","Track","5.869","6.214","25.749","15.638","27.589","28.202","0.557","11.002","1.463","2.739","152.195","118.064"
"30","LMP3","Michael Whelden","11","2:00.919","25:56.024","Green","Track","5.776","5.752","24.986","15.086","26.825","27.246","0.549","10.551","1.442","2.706","154.413","119.783"
"19","LMP3","Jan Heylen","9","2:10.912","26:03.924","Green","Pit","5.776","5.604","24.685","15.550","26.681","27.794","0.562","10.825","3.735","9.700","150.841","46.246"
"7","LMP3","Pato O'Ward","10","2:12.767","26:06.486","Green","Track","5.778","5.816","24.898","15.347","33.639","31.328","0.559","11.103","1.513","2.786","151.651","114.162"
"26","LMP3","James McGuire","12","2:06.199","26:10.261","Green","Track","5.895","6.324","26.309","15.618","28.088","28.498","0.564","10.632","1.488","2.783","150.306","116.080"
"55","LMP3","Gerry Kraut","12","2:03.815","26:13.301","Green","Track","6.056","6.024","25.552","15.640","26.915","28.097","0.563","10.724","1.479","2.765","150.573","116.787"
"23","LMP3","Mike Skeen","7","2:02.526","26:15.504","Green","Track","5.859","5.874","25.211","15.595","26.807","27.772","0.558","10.644","1.463","2.743","151.922","118.064"
"4","LMP3","Zacharie Richard Robichon","13","2:01.325","26:25.160","Green","Track","5.744","5.620","25.480","15.081","26.504","27.589","0.553","10.610","0.000","2.711","153.296","0.000"
"22","MPC","Stephen Dawes","11","2:06.286","26:25.351","Green","Track","6.298","5.632","25.524","15.898","27.598","29.371","0.614","10.896","1.537","2.918","138.066","112.379"
"51","LMP3","Rob Hodes","10","2:06.425","26:29.372","Green","Track","5.903","5.951","25.909","16.194","27.613","28.907","0.563","11.131","1.484","2.770","150.573","116.393"
"47","LMP3","TJ Fischer","11","2:00.275","26:29.508","Green","Track","5.656","5.546","24.490","15.042","26.416","27.459","0.539","10.966","0.000","2.705","157.278","0.000"
"77","MPC","Howard Jacobs","10","2:12.622","26:50.907","Green","Track","6.502","6.461","27.110","16.431","28.647","30.234","0.621","12.043","1.576","2.997","136.510","109.599"
"18","MPC","Wyatt Schwab","7","2:37.499","26:56.638","Green","Track","28.536","11.846","27.059","16.255","27.794","29.426","0.616","11.504","0.000","2.928","137.618","0.000"
"74","LMP3","Anthony Simone","10","2:24.611","26:56.596","Green","Track","22.645","11.016","26.008","15.184","26.630","27.628","0.538","10.828","1.437","2.697","157.570","120.200"
"17","LMP3","Matt Dicken","11","2:10.238","27:07.119","Green","Track","6.240","7.027","26.306","15.844","28.899","29.311","0.569","11.715","1.510","2.817","148.985","114.389"
"36","MPC","Paul LaHaye","12","2:12.649","27:08.882","Green","Track","6.719","7.794","27.098","16.273","28.567","29.346","0.611","11.638","1.609","2.994","138.744","107.351"
"3","LMP3","Benjamin Waddell","11","2:01.630","27:12.165","Green","Track","5.789","5.492","24.436","15.336","27.819","27.517","0.560","10.477","1.457","2.747","151.380","118.550"
"34","MPC","Jon Brownson","11","2:05.939","27:17.466","Green","Track","6.208","5.571","25.256","16.155","27.582","29.614","0.615","10.526","1.524","2.888","137.842","113.338"
"24","MPC","Tim George","12","2:12.828","27:18.956","Green","Track","6.334","5.677","26.562","16.373","30.498","30.400","0.642","11.762","1.592","2.988","132.045","108.497"
"44","LMP3","Josh Hurley","10","2:26.195","27:20.684","Green","Track","22.536","10.148","26.262","15.711","27.542","28.303","0.557","10.937","1.458","2.741","152.195","118.469"
"42","LMP3","Jim Garrett","11","2:10.478","27:33.293","Green","Track","6.042","6.456","27.720","15.809","28.590","29.350","0.565","11.642","1.499","2.805","150.040","115.228"
"33","LMP3","Lance Willsey","13","2:11.645","27:37.861","Green","Track","5.874","5.787","30.103","15.779","28.644","29.394","0.564","11.236","1.488","2.776","150.306","116.080"
"28","MPC","Bart Wolf","9","2:11.948","27:39.169","Green","Track","6.291","5.886","30.380","16.405","27.986","0.000","0.000","10.760","1.540","2.924","0.000","112.161"
"25","LMP3","Kenton Koch","11","3:52.856","27:41.001","Green","Track","112.674","9.260","25.696","15.220","27.041","27.698","0.563","10.520","1.448","2.736","150.573","119.287"
"86","MPC","Dave House","11","2:20.375","27:43.791","Green","Track","6.271","6.007","38.042","16.312","28.386","29.225","0.606","11.034","1.560","2.932","139.889","110.723"
"75","LMP3","Cameron Cassels","13","2:04.293","27:50.957","Green","Track","5.901","6.233","25.562","15.313","27.270","28.260","0.557","10.987","1.465","2.745","152.195","117.903"
"11","MPC","Robert Masson","11","2:15.873","27:54.317","Green","Track","6.158","5.438","25.128","15.929","28.472","37.871","0.822","11.586","1.547","2.922","103.130","111.653"
"30","LMP3","Michael Whelden","12","2:00.535","27:56.559","Green","Track","5.811","5.685","24.840","15.218","26.231","27.335","0.549","10.706","1.446","2.714","154.413","119.452"
"7","LMP3","Pato O'Ward","11","2:02.944","28:09.430","Green","Track","5.822","5.739","24.958","15.583","26.996","27.808","0.555","11.255","1.476","2.752","152.744","117.024"
"26","LMP3","James McGuire","13","2:05.998","28:16.259","Green","Track","5.918","6.269","25.948","15.700","27.201","29.185","0.567","10.895","1.512","2.803","149.511","114.238"
"23","LMP3","Mike Skeen","8","2:01.361","28:16.865","Green","Track","5.803","5.664","24.719","15.349","26.606","27.816","0.552","10.641","1.464","2.747","153.574","117.983"
"55","LMP3","Gerry Kraut","13","2:04.159","28:17.460","Green","Track","6.017","5.979","25.400","15.655","26.916","28.168","0.570","11.225","1.474","2.755","148.724","117.183"
"4","LMP3","Zacharie Richard Robichon","14","2:00.242","28:25.402","Green","Track","5.790","5.656","24.351","15.182","26.437","27.685","0.560","10.393","1.453","2.735","151.380","118.876"
"47","LMP3","TJ Fischer","12","1:59.679","28:29.187","Green","Track","5.681","5.688","24.451","15.106","26.334","27.331","0.540","10.441","1.426","2.681","156.987","121.127"
"51","LMP3","Rob Hodes","11","2:06.597","28:35.969","Green","Track","6.017","6.150","25.766","15.679","27.455","29.192","0.562","11.435","1.528","2.813","150.841","113.041"
"74","LMP3","Anthony Simone","11","2:00.249","28:56.845","Green","Track","5.701","5.728","24.861","15.005","26.279","27.397","0.540","10.614","1.436","2.688","156.987","120.284"
"77","MPC","Howard Jacobs","11","2:12.836","29:03.743","Green","Track","6.528","6.553","26.789","16.695","28.821","30.385","0.621","11.839","1.595","3.010","136.510","108.293"
"3","LMP3","Benjamin Waddell","12","2:00.360","29:12.525","Green","Track","5.786","5.570","24.429","15.292","26.515","27.555","0.553","10.463","1.455","2.742","153.296","118.713"
"17","LMP3","Matt Dicken","12","2:06.730","29:13.849","Green","Track","6.045","6.202","25.720","15.673","27.822","28.722","0.573","11.674","1.502","2.797","147.945","114.998"
"36","MPC","Paul LaHaye","13","2:10.595","29:19.477","Green","Track","6.430","6.212","26.412","17.005","28.293","29.448","0.610","11.600","1.600","2.985","138.972","107.955"
"18","MPC","Wyatt Schwab","8","2:23.399","29:20.037","Green","Pit","6.294","6.051","25.653","16.138","27.687","29.073","0.610","13.925","4.607","13.361","138.972","37.492"
"34","MPC","Jon Brownson","12","2:04.331","29:21.797","Green","Track","6.151","5.457","25.221","15.711","27.672","28.584","0.605","10.549","1.510","2.871","140.120","114.389"
"44","LMP3","Josh Hurley","11","2:03.684","29:24.368","Green","Track","5.851","5.969","25.184","15.395","27.260","28.147","0.556","11.057","1.490","2.775","152.469","115.924"
"24","MPC","Tim George","13","2:10.896","29:29.852","Green","Track","6.374","6.005","26.779","16.699","28.364","30.164","0.612","11.327","1.591","2.981","138.518","108.565"
"33","LMP3","Lance Willsey","14","2:04.435","29:42.296","Green","Track","5.881","5.779","25.443","15.443","27.111","28.841","0.560","11.120","1.486","2.771","151.380","116.236"
"25","LMP3","Kenton Koch","12","2:01.543","29:42.544","Green","Track","5.774","5.488","24.672","15.097","26.327","28.039","0.581","11.325","1.473","2.767","145.908","117.262"
"42","LMP3","Jim Garrett","12","2:10.230","29:43.523","Green","Track","6.041","6.356","26.625","16.289","28.580","29.182","0.596","12.232","1.516","2.813","142.236","113.936"
"28","MPC","Bart Wolf","10","2:07.340","29:46.509","Green","Track","6.216","5.915","25.687","16.329","28.045","29.181","0.604","10.898","1.538","2.927","140.352","112.306"
"86","MPC","Dave House","12","2:07.557","29:51.348","Green","Track","6.229","5.850","25.843","15.962","28.001","29.411","0.608","11.164","1.555","2.934","139.429","111.079"
"75","LMP3","Cameron Cassels","14","2:03.747","29:54.704","Green","Track","5.935","6.215","25.407","15.249","27.221","28.026","0.554","10.967","1.449","2.724","153.019","119.204"
"30","LMP3","Michael Whelden","13","2:01.767","29:58.326","Green","Track","5.783","5.601","24.884","15.017","27.161","27.951","0.549","10.655","1.449","2.717","154.413","119.204"
"11","MPC","Robert Masson","12","2:05.925","30:00.242","Finish","Track","6.213","5.465","25.497","15.857","27.523","29.456","0.610","10.839","1.545","2.920","138.972","111.798"
"7","LMP3","Pato O'Ward","12","2:02.359","30:11.789","Finish","Track","5.805","5.743","24.925","15.282","26.924","27.906","0.554","11.007","1.469","2.744","153.019","117.582"
"23","LMP3","Mike Skeen","9","2:01.395","30:18.260","Finish","Track","5.780","5.764","25.060","15.384","26.778","27.457","0.554","10.454","1.442","2.722","153.019","119.783"
"55","LMP3","Gerry Kraut","14","2:03.540","30:21.000","Finish","Track","5.866","5.995","25.631","15.345","27.208","28.086","0.558","10.641","1.463","2.747","151.922","118.064"
"26","LMP3","James McGuire","14","2:07.018","30:23.277","Finish","Track","5.918","6.067","26.495","16.160","27.790","28.843","0.564","10.876","1.506","2.799","150.306","114.693"
"47","LMP3","TJ Fischer","13","1:59.175","30:28.362","Finish","Track","5.637","5.500","24.342","14.999","26.240","27.315","0.539","10.498","1.424","2.681","157.278","121.297"
"4","LMP3","Zacharie Richard Robichon","15","2:10.528","30:35.930","Finish","Pit","5.805","5.643","24.292","15.182","26.372","27.766","0.560","11.057","4.079","9.772","151.380","42.345"
"51","LMP3","Rob Hodes","12","2:04.232","30:40.201","Finish","Track","5.884","5.866","25.587","15.517","27.589","28.305","0.562","10.730","1.454","2.738","150.841","118.795"
"74","LMP3","Anthony Simone","12","2:01.733","30:58.578","Finish","Track","5.660","5.687","24.586","14.853","28.262","27.648","0.539","10.399","1.424","2.675","157.278","121.297"
"3","LMP3","Benjamin Waddell","13","1:59.615","31:12.140","Finish","Track","5.761","5.528","24.410","15.178","26.329","27.433","0.557","10.243","1.445","2.731","152.195","119.534"
"77","MPC","Howard Jacobs","12","2:11.359","31:15.102","Finish","Track","6.551","6.456","26.776","16.413","28.017","30.154","0.619","11.803","1.577","2.993","136.951","109.529"
"34","MPC","Jon Brownson","13","2:04.249","31:26.046","Finish","Track","6.093","5.433","25.633","15.552","27.356","28.494","0.602","10.670","1.509","2.907","140.818","114.465"
"44","LMP3","Josh Hurley","12","2:03.622","31:27.990","Finish","Track","5.881","5.966","24.879","15.274","27.632","28.281","0.556","10.937","1.465","2.751","152.469","117.903"
"24","MPC","Tim George","14","2:09.331","31:39.183","Finish","Track","6.262","5.530","26.130","16.443","28.537","29.859","0.613","11.431","1.570","2.956","138.292","110.017"
"17","LMP3","Matt Dicken","13","2:26.468","31:40.317","Finish","Pit","5.930","6.101","25.909","16.278","29.122","29.322","0.597","15.880","4.706","12.623","141.998","36.704"
"25","LMP3","Kenton Koch","13","2:01.172","31:43.716","Finish","Track","5.854","5.849","25.396","15.128","26.386","27.389","0.561","10.437","1.444","2.728","151.110","119.617"
"33","LMP3","Lance Willsey","15","2:03.313","31:45.609","Finish","Track","5.921","5.788","25.572","15.756","26.898","27.816","0.557","10.764","1.476","2.765","152.195","117.024"
"42","LMP3","Jim Garrett","13","2:07.747","31:51.270","Finish","Track","5.984","6.307","26.000","15.840","28.088","29.043","0.564","11.644","1.488","2.789","150.306","116.080"
"28","MPC","Bart Wolf","11","2:05.452","31:51.961","Finish","Track","6.228","5.811","25.626","15.819","27.419","28.798","0.605","10.735","1.521","2.890","140.120","113.562"
"86","MPC","Dave House","13","2:06.906","31:58.254","Finish","Track","6.199","5.667","25.942","15.838","27.890","29.070","0.607","11.209","1.555","2.929","139.659","111.079"
"75","LMP3","Cameron Cassels","15","2:06.335","32:01.039","Finish","Track","5.834","6.190","27.395","15.330","27.232","28.082","0.554","11.454","1.497","2.767","153.019","115.382"
"30","LMP3","Michael Whelden","14","2:02.863","32:01.189","Finish","Track","5.836","5.823","24.926","15.286","26.979","27.730","0.560","11.513","1.476","2.734","151.380","117.024"
"19","LMP3","Brad Baker","10","6:04.622","32:08.546","Finish","Track","228.971","12.264","29.763","16.619","29.194","30.935","0.630","11.788","1.581","2.877","134.560","109.252"
